x,y,z,yaw
-0.41,-0.91,2.0,-114.17
-0.4,-0.92,2.0,-113.74
-0.4,-0.92,2.0,-113.31
-0.39,-0.92,2.0,-112.88
-0.38,-0.92,2.0,-112.45
-0.38,-0.93,2.0,-112.02
-0.37,-0.93,2.0,-111.6
-0.36,-0.93,2.0,-111.18
-0.35,-0.94,2.0,-110.76
-0.35,-0.94,2.0,-110.34
-0.34,-0.94,2.0,-109.92
-0.33,-0.94,2.0,-109.51
-0.33,-0.94,2.0,-109.09
-0.32,-0.95,2.0,-108.68
-0.31,-0.95,2.0,-108.27
-0.31,-0.95,2.0,-107.86
-0.3,-0.95,2.0,-107.45
-0.29,-0.96,2.0,-107.04
-0.29,-0.96,2.0,-106.64
-0.28,-0.96,2.0,-106.23
-0.27,-0.96,2.0,-105.83
-0.27,-0.96,2.0,-105.43
-0.26,-0.97,2.0,-105.03
-0.25,-0.97,2.0,-104.63
-0.25,-0.97,2.0,-104.23
-0.24,-0.97,2.0,-103.83
-0.23,-0.97,2.0,-103.44
-0.23,-0.97,2.0,-103.04
-0.22,-0.98,2.0,-102.65
-0.21,-0.98,2.0,-102.26
-0.21,-0.98,2.0,-101.87
-0.2,-0.98,2.0,-101.48
-0.19,-0.98,2.0,-101.09
-0.19,-0.98,2.0,-100.7
-0.18,-0.98,2.0,-100.31
-0.17,-0.99,2.0,-99.93
-0.17,-0.99,2.0,-99.54
-0.16,-0.99,2.0,-99.16
-0.15,-0.99,2.0,-98.77
-0.15,-0.99,2.0,-98.39
-0.14,-0.99,2.0,-98.01
-0.13,-0.99,2.0,-97.63
-0.13,-0.99,2.0,-97.25
-0.12,-0.99,2.0,-96.87
-0.11,-0.99,2.0,-96.49
-0.11,-0.99,2.0,-96.11
-0.1,-1.0,2.0,-95.73
-0.09,-1.0,2.0,-95.35
-0.09,-1.0,2.0,-94.97
-0.08,-1.0,2.0,-94.6
-0.07,-1.0,2.0,-94.22
-0.07,-1.0,2.0,-93.84
-0.06,-1.0,2.0,-93.47
-0.05,-1.0,2.0,-93.09
-0.05,-1.0,2.0,-92.72
-0.04,-1.0,2.0,-92.34
-0.03,-1.0,2.0,-91.97
-0.03,-1.0,2.0,-91.59
-0.02,-1.0,2.0,-91.22
-0.01,-1.0,2.0,-90.84
-0.01,-1.0,2.0,-90.47
-0.0,-1.0,2.0,-90.09
0.0,-1.0,2.0,-89.72
0.01,-1.0,2.0,-89.35
0.02,-1.0,2.0,-88.97
0.02,-1.0,2.0,-88.6
0.03,-1.0,2.0,-88.22
0.04,-1.0,2.0,-87.85
0.04,-1.0,2.0,-87.47
0.05,-1.0,2.0,-87.1
0.06,-1.0,2.0,-86.72
0.06,-1.0,2.0,-86.34
0.07,-1.0,2.0,-85.97
0.08,-1.0,2.0,-85.59
0.08,-1.0,2.0,-85.22
0.09,-1.0,2.0,-84.84
0.1,-1.0,2.0,-84.46
0.1,-0.99,2.0,-84.08
0.11,-0.99,2.0,-83.7
0.12,-0.99,2.0,-83.32
0.12,-0.99,2.0,-82.94
0.13,-0.99,2.0,-82.56
0.14,-0.99,2.0,-82.18
0.14,-0.99,2.0,-81.8
0.15,-0.99,2.0,-81.42
0.16,-0.99,2.0,-81.03
0.16,-0.99,2.0,-80.65
0.17,-0.99,2.0,-80.27
0.18,-0.98,2.0,-79.88
0.18,-0.98,2.0,-79.49
0.19,-0.98,2.0,-79.11
0.2,-0.98,2.0,-78.72
0.2,-0.98,2.0,-78.33
0.21,-0.98,2.0,-77.94
0.22,-0.98,2.0,-77.54
0.22,-0.97,2.0,-77.15
0.23,-0.97,2.0,-76.76
0.24,-0.97,2.0,-76.36
0.24,-0.97,2.0,-75.97
0.25,-0.97,2.0,-75.57
0.26,-0.97,2.0,-75.17
0.26,-0.96,2.0,-74.77
0.27,-0.96,2.0,-74.37
0.28,-0.96,2.0,-73.97
0.28,-0.96,2.0,-73.57
0.29,-0.96,2.0,-73.16
0.3,-0.96,2.0,-72.75
0.3,-0.95,2.0,-72.35
0.31,-0.95,2.0,-71.94
0.32,-0.95,2.0,-71.53
0.32,-0.95,2.0,-71.12
0.33,-0.94,2.0,-70.7
0.34,-0.94,2.0,-70.29
0.34,-0.94,2.0,-69.87
0.35,-0.94,2.0,-69.45
0.36,-0.93,2.0,-69.03
0.36,-0.93,2.0,-68.61
0.37,-0.93,2.0,-68.19
0.38,-0.93,2.0,-67.76
0.39,-0.92,2.0,-67.34
0.39,-0.92,2.0,-66.91
0.4,-0.92,2.0,-66.48
0.41,-0.91,2.0,-66.05
0.41,-0.91,2.0,-65.61
0.42,-0.91,2.0,-65.18
0.43,-0.9,2.0,-64.74
0.43,-0.9,2.0,-64.3
0.44,-0.9,2.0,-63.86
0.45,-0.89,2.0,-63.42
0.45,-0.89,2.0,-62.98
0.46,-0.89,2.0,-62.53
0.47,-0.88,2.0,-62.09
0.48,-0.88,2.0,-61.64
0.48,-0.88,2.0,-61.19
0.49,-0.87,2.0,-60.73
0.5,-0.87,2.0,-60.28
0.5,-0.86,2.0,-59.82
0.51,-0.86,2.0,-59.36
0.52,-0.86,2.0,-58.9
0.52,-0.85,2.0,-58.44
0.53,-0.85,2.0,-57.98
0.54,-0.84,2.0,-57.51
0.54,-0.84,2.0,-57.05
0.55,-0.83,2.0,-56.58
0.56,-0.83,2.0,-56.11
0.56,-0.83,2.0,-55.64
0.57,-0.82,2.0,-55.16
0.58,-0.82,2.0,-54.69
0.58,-0.81,2.0,-54.21
0.59,-0.81,2.0,-53.73
0.6,-0.8,2.0,-53.25
0.61,-0.8,2.0,-52.77
0.61,-0.79,2.0,-52.28
0.62,-0.79,2.0,-51.8
0.63,-0.78,2.0,-51.31
0.63,-0.78,2.0,-50.82
0.64,-0.77,2.0,-50.33
0.64,-0.76,2.0,-49.84
0.65,-0.76,2.0,-49.35
0.66,-0.75,2.0,-48.86
0.66,-0.75,2.0,-48.36
0.67,-0.74,2.0,-47.87
0.68,-0.74,2.0,-47.37
0.68,-0.73,2.0,-46.87
0.69,-0.72,2.0,-46.37
0.7,-0.72,2.0,-45.87
0.7,-0.71,2.0,-45.37
0.71,-0.71,2.0,-44.87
0.71,-0.7,2.0,-44.36
0.72,-0.69,2.0,-43.86
0.73,-0.69,2.0,-43.36
0.73,-0.68,2.0,-42.85
0.74,-0.67,2.0,-42.34
0.75,-0.67,2.0,-41.84
0.75,-0.66,2.0,-41.33
0.76,-0.65,2.0,-40.82
0.76,-0.65,2.0,-40.32
0.77,-0.64,2.0,-39.81
0.77,-0.63,2.0,-39.3
0.78,-0.63,2.0,-38.79
0.78,-0.62,2.0,-38.28
0.79,-0.61,2.0,-37.78
0.8,-0.61,2.0,-37.27
0.8,-0.6,2.0,-36.76
0.81,-0.59,2.0,-36.25
0.81,-0.58,2.0,-35.75
0.82,-0.58,2.0,-35.24
0.82,-0.57,2.0,-34.73
0.83,-0.56,2.0,-34.23
0.83,-0.56,2.0,-33.72
0.84,-0.55,2.0,-33.22
0.84,-0.54,2.0,-32.72
0.85,-0.53,2.0,-32.21
0.85,-0.53,2.0,-31.71
0.86,-0.52,2.0,-31.21
0.86,-0.51,2.0,-30.71
0.86,-0.5,2.0,-30.21
0.87,-0.5,2.0,-29.72
0.87,-0.49,2.0,-29.22
0.88,-0.48,2.0,-28.73
0.88,-0.47,2.0,-28.23
0.89,-0.47,2.0,-27.74
0.89,-0.46,2.0,-27.25
0.89,-0.45,2.0,-26.77
0.9,-0.44,2.0,-26.28
0.9,-0.44,2.0,-25.8
0.9,-0.43,2.0,-25.31
0.91,-0.42,2.0,-24.83
0.91,-0.41,2.0,-24.36
0.91,-0.4,2.0,-23.88
0.92,-0.4,2.0,-23.4
0.92,-0.39,2.0,-22.93
0.92,-0.38,2.0,-22.46
0.93,-0.37,2.0,-22.0
0.93,-0.37,2.0,-21.53
0.93,-0.36,2.0,-21.07
0.94,-0.35,2.0,-20.61
0.94,-0.34,2.0,-20.15
0.94,-0.34,2.0,-19.7
0.94,-0.33,2.0,-19.24
0.95,-0.32,2.0,-18.8
0.95,-0.31,2.0,-18.35
0.95,-0.31,2.0,-17.9
0.95,-0.3,2.0,-17.46
0.96,-0.29,2.0,-17.02
0.96,-0.29,2.0,-16.59
0.96,-0.28,2.0,-16.15
0.96,-0.27,2.0,-15.72
0.96,-0.26,2.0,-15.3
0.97,-0.26,2.0,-14.87
0.97,-0.25,2.0,-14.45
0.97,-0.24,2.0,-14.03
0.97,-0.24,2.0,-13.62
0.97,-0.23,2.0,-13.21
0.98,-0.22,2.0,-12.8
0.98,-0.21,2.0,-12.39
0.98,-0.21,2.0,-11.99
0.98,-0.2,2.0,-11.59
0.98,-0.19,2.0,-11.19
0.98,-0.19,2.0,-10.8
0.98,-0.18,2.0,-10.41
0.98,-0.17,2.0,-10.02
0.99,-0.17,2.0,-9.63
0.99,-0.16,2.0,-9.25
0.99,-0.15,2.0,-8.87
0.99,-0.15,2.0,-8.5
0.99,-0.14,2.0,-8.13
0.99,-0.14,2.0,-7.76
0.99,-0.13,2.0,-7.39
0.99,-0.12,2.0,-7.03
0.99,-0.12,2.0,-6.67
0.99,-0.11,2.0,-6.32
0.99,-0.1,2.0,-5.96
1.0,-0.1,2.0,-5.61
1.0,-0.09,2.0,-5.26
1.0,-0.09,2.0,-4.92
1.0,-0.08,2.0,-4.58
1.0,-0.07,2.0,-4.24
1.0,-0.07,2.0,-3.91
1.0,-0.06,2.0,-3.57
1.0,-0.06,2.0,-3.25
1.0,-0.05,2.0,-2.92
1.0,-0.05,2.0,-2.6
1.0,-0.04,2.0,-2.28
1.0,-0.03,2.0,-1.96
1.0,-0.03,2.0,-1.65
1.0,-0.02,2.0,-1.34
1.0,-0.02,2.0,-1.03
1.0,-0.01,2.0,-0.72
1.0,-0.01,2.0,-0.42
1.0,-0.0,2.0,-0.12
1.0,0.0,2.0,0.18
1.0,0.01,2.0,0.47
1.0,0.01,2.0,0.76
1.0,0.02,2.0,1.05
1.0,0.02,2.0,1.34
1.0,0.03,2.0,1.62
1.0,0.03,2.0,1.9
1.0,0.04,2.0,2.18
1.0,0.04,2.0,2.46
1.0,0.05,2.0,2.73
1.0,0.05,2.0,3.0
1.0,0.06,2.0,3.26
1.0,0.06,2.0,3.53
1.0,0.07,2.0,3.79
1.0,0.07,2.0,4.05
1.0,0.08,2.0,4.31
1.0,0.08,2.0,4.56
1.0,0.08,2.0,4.82
1.0,0.09,2.0,5.07
1.0,0.09,2.0,5.31
1.0,0.1,2.0,5.56
0.99,0.1,2.0,5.8
0.99,0.11,2.0,6.04
0.99,0.11,2.0,6.28
0.99,0.11,2.0,6.52
0.99,0.12,2.0,6.75
0.99,0.12,2.0,6.98
0.99,0.13,2.0,7.21
0.99,0.13,2.0,7.44
0.99,0.13,2.0,7.66
0.99,0.14,2.0,7.89
0.99,0.14,2.0,8.11
0.99,0.14,2.0,8.32
0.99,0.15,2.0,8.54
0.99,0.15,2.0,8.76
0.99,0.16,2.0,8.97
0.99,0.16,2.0,9.18
0.99,0.16,2.0,9.39
0.99,0.17,2.0,9.59
0.99,0.17,2.0,9.8
0.98,0.17,2.0,10.0
0.98,0.18,2.0,10.2
0.98,0.18,2.0,10.4
0.98,0.18,2.0,10.59
0.98,0.19,2.0,10.79
0.98,0.19,2.0,10.98
0.98,0.19,2.0,11.17
0.98,0.2,2.0,11.36
0.98,0.2,2.0,11.55
0.98,0.2,2.0,11.74
0.98,0.21,2.0,11.92
0.98,0.21,2.0,12.1
0.98,0.21,2.0,12.28
0.98,0.22,2.0,12.46
0.98,0.22,2.0,12.64
0.98,0.22,2.0,12.81
0.97,0.22,2.0,12.99
0.97,0.23,2.0,13.16
0.97,0.23,2.0,13.33
0.97,0.23,2.0,13.5
0.97,0.24,2.0,13.67
0.97,0.24,2.0,13.83
0.97,0.24,2.0,14.0
0.97,0.24,2.0,14.16
0.97,0.25,2.0,14.32
0.97,0.25,2.0,14.48
0.97,0.25,2.0,14.64
0.97,0.26,2.0,14.8
0.97,0.26,2.0,14.95
0.97,0.26,2.0,15.11
0.96,0.26,2.0,15.26
0.96,0.27,2.0,15.41
0.96,0.27,2.0,15.56
0.96,0.27,2.0,15.71
0.96,0.27,2.0,15.86
0.96,0.28,2.0,16.0
0.96,0.28,2.0,16.15
0.96,0.28,2.0,16.29
0.96,0.28,2.0,16.43
0.96,0.29,2.0,16.57
0.96,0.29,2.0,16.71
0.96,0.29,2.0,16.85
0.96,0.29,2.0,16.99
0.96,0.29,2.0,17.12
0.95,0.3,2.0,17.26
0.95,0.3,2.0,17.39
0.95,0.3,2.0,17.52
0.95,0.3,2.0,17.65
0.95,0.31,2.0,17.78
0.95,0.31,2.0,17.91
0.95,0.31,2.0,18.04
0.95,0.31,2.0,18.17
0.95,0.31,2.0,18.29
0.95,0.32,2.0,18.42
0.95,0.32,2.0,18.54
0.95,0.32,2.0,18.66
0.95,0.32,2.0,18.78
0.95,0.32,2.0,18.9
0.95,0.33,2.0,19.02
0.94,0.33,2.0,19.14
0.94,0.33,2.0,19.25
0.94,0.33,2.0,19.37
0.94,0.33,2.0,19.48
0.94,0.34,2.0,19.6
0.94,0.34,2.0,19.71
0.94,0.34,2.0,19.82
0.94,0.34,2.0,19.93
0.94,0.34,2.0,20.04
0.94,0.34,2.0,20.15
0.94,0.35,2.0,20.26
0.94,0.35,2.0,20.36
0.94,0.35,2.0,20.47
0.94,0.35,2.0,20.58
0.94,0.35,2.0,20.68
0.93,0.35,2.0,20.78
0.93,0.36,2.0,20.88
0.93,0.36,2.0,20.99
0.93,0.36,2.0,21.09
0.93,0.36,2.0,21.19
0.93,0.36,2.0,21.28
0.93,0.36,2.0,21.38
0.93,0.37,2.0,21.48
0.93,0.37,2.0,21.58
0.93,0.37,2.0,21.67
0.93,0.37,2.0,21.76
0.93,0.37,2.0,21.86
0.93,0.37,2.0,21.95
0.93,0.38,2.0,22.04
0.93,0.38,2.0,22.14
0.93,0.38,2.0,22.23
0.93,0.38,2.0,22.32
0.92,0.38,2.0,22.4
0.92,0.38,2.0,22.49
0.92,0.38,2.0,22.58
0.92,0.39,2.0,22.67
0.92,0.39,2.0,22.75
0.92,0.39,2.0,22.84
0.92,0.39,2.0,22.92
0.92,0.39,2.0,23.01
0.92,0.39,2.0,23.09
0.92,0.39,2.0,23.17
0.92,0.39,2.0,23.25
0.92,0.4,2.0,23.33
0.92,0.4,2.0,23.41
0.92,0.4,2.0,23.49
0.92,0.4,2.0,23.57
0.92,0.4,2.0,23.65
0.92,0.4,2.0,23.73
0.91,0.4,2.0,23.8
0.91,0.4,2.0,23.88
0.91,0.41,2.0,23.96
0.91,0.41,2.0,24.03
0.91,0.41,2.0,24.11
0.91,0.41,2.0,24.18
0.91,0.41,2.0,24.25
0.91,0.41,2.0,24.32
0.91,0.41,2.0,24.4
0.91,0.41,2.0,24.47
0.91,0.42,2.0,24.54
0.91,0.42,2.0,24.61
0.91,0.42,2.0,24.68
0.91,0.42,2.0,24.75
0.91,0.42,2.0,24.81
0.91,0.42,2.0,24.88
0.91,0.42,2.0,24.95
0.91,0.42,2.0,25.01
0.91,0.42,2.0,25.08
0.91,0.42,2.0,25.15
0.9,0.43,2.0,25.21
0.9,0.43,2.0,25.27
0.9,0.43,2.0,25.34
0.9,0.43,2.0,25.4
0.9,0.43,2.0,25.46
0.9,0.43,2.0,25.52
0.9,0.43,2.0,25.59
0.9,0.43,2.0,25.65
0.9,0.43,2.0,25.71
0.9,0.43,2.0,25.77
0.9,0.44,2.0,25.83
0.9,0.44,2.0,25.88
0.9,0.44,2.0,25.94
0.9,0.44,2.0,26.0
0.9,0.44,2.0,26.06
0.9,0.44,2.0,26.11
0.9,0.44,2.0,26.17
0.9,0.44,2.0,26.23
0.9,0.44,2.0,26.28
0.9,0.44,2.0,26.34
0.9,0.44,2.0,26.39
0.9,0.45,2.0,26.44
0.89,0.45,2.0,26.5
0.89,0.45,2.0,26.55
0.89,0.45,2.0,26.6
0.89,0.45,2.0,26.65
0.89,0.45,2.0,26.7
0.89,0.45,2.0,26.76
0.89,0.45,2.0,26.81
0.89,0.45,2.0,26.86
0.89,0.45,2.0,26.91
0.89,0.45,2.0,26.95
0.89,0.45,2.0,27.0
0.89,0.45,2.0,27.05
0.89,0.46,2.0,27.1
0.89,0.46,2.0,27.15
0.89,0.46,2.0,27.19
0.89,0.46,2.0,27.24
0.89,0.46,2.0,27.29
0.89,0.46,2.0,27.33
0.89,0.46,2.0,27.38
0.89,0.46,2.0,27.42
0.89,0.46,2.0,27.46
0.89,0.46,2.0,27.51
0.89,0.46,2.0,27.55
0.89,0.46,2.0,27.59
0.89,0.46,2.0,27.64
0.89,0.46,2.0,27.68
0.89,0.47,2.0,27.72
0.88,0.47,2.0,27.76
0.88,0.47,2.0,27.8
0.88,0.47,2.0,27.84
0.88,0.47,2.0,27.88
0.88,0.47,2.0,27.92
0.88,0.47,2.0,27.96
0.88,0.47,2.0,28.0
0.88,0.47,2.0,28.04
0.88,0.47,2.0,28.08
0.88,0.47,2.0,28.12
0.88,0.47,2.0,28.15
0.88,0.47,2.0,28.19
0.88,0.47,2.0,28.23
0.88,0.47,2.0,28.26
0.88,0.47,2.0,28.3
0.88,0.47,2.0,28.33
0.88,0.48,2.0,28.37
0.88,0.48,2.0,28.4
0.88,0.48,2.0,28.44
0.88,0.48,2.0,28.47
0.88,0.48,2.0,28.51
0.88,0.48,2.0,28.54
0.88,0.48,2.0,28.57
0.88,0.48,2.0,28.6
0.88,0.48,2.0,28.64
0.88,0.48,2.0,28.67
0.88,0.48,2.0,28.7
0.88,0.48,2.0,28.73
0.88,0.48,2.0,28.76
0.88,0.48,2.0,28.79
0.88,0.48,2.0,28.82
0.88,0.48,2.0,28.85
0.88,0.48,2.0,28.88
0.88,0.48,2.0,28.91
0.88,0.48,2.0,28.94
0.87,0.48,2.0,28.97
0.87,0.48,2.0,28.99
0.87,0.49,2.0,29.02
0.87,0.49,2.0,29.05
0.87,0.49,2.0,29.08
0.87,0.49,2.0,29.1
0.87,0.49,2.0,29.13
0.87,0.49,2.0,29.15
0.87,0.49,2.0,29.18
0.87,0.49,2.0,29.21
0.87,0.49,2.0,29.23
0.87,0.49,2.0,29.26
0.87,0.49,2.0,29.28
0.87,0.49,2.0,29.3
0.87,0.49,2.0,29.33
0.87,0.49,2.0,29.35
0.87,0.49,2.0,29.37
0.87,0.49,2.0,29.4
0.87,0.49,2.0,29.42
0.87,0.49,2.0,29.44
0.87,0.49,2.0,29.46
0.87,0.49,2.0,29.48
0.87,0.49,2.0,29.51
0.87,0.49,2.0,29.53
0.87,0.49,2.0,29.55
0.87,0.49,2.0,29.57
0.87,0.49,2.0,29.59
0.87,0.49,2.0,29.61
0.87,0.49,2.0,29.63
0.87,0.49,2.0,29.65
0.87,0.49,2.0,29.66
0.87,0.5,2.0,29.68
0.87,0.5,2.0,29.7
0.87,0.5,2.0,29.72
0.87,0.5,2.0,29.74
0.87,0.5,2.0,29.75
0.87,0.5,2.0,29.77
0.87,0.5,2.0,29.79
0.87,0.5,2.0,29.8
0.87,0.5,2.0,29.82
0.87,0.5,2.0,29.83
0.87,0.5,2.0,29.85
0.87,0.5,2.0,29.86
0.87,0.5,2.0,29.88
0.87,0.5,2.0,29.89
0.87,0.5,2.0,29.91
0.87,0.5,2.0,29.92
0.87,0.5,2.0,29.94
0.87,0.5,2.0,29.95
0.87,0.5,2.0,29.96
0.87,0.5,2.0,29.97
0.87,0.5,2.0,29.99
0.87,0.5,2.0,30.0
0.87,0.5,2.0,30.01
0.87,0.5,2.0,30.02
0.87,0.5,2.0,30.03
0.87,0.5,2.0,30.05
0.87,0.5,2.0,30.06
0.87,0.5,2.0,30.07
0.87,0.5,2.0,30.08
0.87,0.5,2.0,30.09
0.87,0.5,2.0,30.1
0.87,0.5,2.0,30.11
0.87,0.5,2.0,30.11
0.86,0.5,2.0,30.12
0.86,0.5,2.0,30.13
0.86,0.5,2.0,30.14
0.86,0.5,2.0,30.15
0.86,0.5,2.0,30.16
0.86,0.5,2.0,30.16
0.86,0.5,2.0,30.17
0.86,0.5,2.0,30.18
0.86,0.5,2.0,30.18
0.86,0.5,2.0,30.19
0.86,0.5,2.0,30.2
0.86,0.5,2.0,30.2
0.86,0.5,2.0,30.21
0.86,0.5,2.0,30.21
0.86,0.5,2.0,30.22
0.86,0.5,2.0,30.22
0.86,0.5,2.0,30.23
0.86,0.5,2.0,30.23
0.86,0.5,2.0,30.23
0.86,0.5,2.0,30.24
0.86,0.5,2.0,30.24
0.86,0.5,2.0,30.24
0.86,0.5,2.0,30.25
0.86,0.5,2.0,30.25
0.86,0.5,2.0,30.25
0.86,0.5,2.0,30.25
0.86,0.5,2.0,30.25
0.86,0.5,2.0,30.25
0.86,0.5,2.0,30.26
0.86,0.5,2.0,30.26
0.86,0.5,2.0,30.26
0.86,0.5,2.0,30.26
