time,x,y,z,v_x_g,v_y_g,v_x_bl,v_y_bl,psi_rad,psi_deg,psi_rate,psi_rate_deg
2.19,-2.8,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.2,-2.8,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.21,-2.78,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.22,-2.77,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.23,-2.76,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.24,-2.76,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.25,-2.74,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.2600000000000002,-2.73,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.27,-2.72,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.2800000000000002,-2.72,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.29,-2.7,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.3000000000000003,-2.69,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.31,-2.68,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.32,-2.68,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.33,-2.66,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.34,-2.66,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.35,-2.64,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.36,-2.64,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.37,-2.62,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.38,-2.62,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.39,-2.6,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.4,-2.6,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.41,-2.58,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.42,-2.58,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.43,-2.56,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.44,-2.55,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.45,-2.54,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.46,-2.54,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.47,-2.52,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.48,-2.51,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.49,-2.5,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.5,-2.5,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.5100000000000002,-2.48,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.52,-2.47,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.5300000000000002,-2.46,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.54,-2.46,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.5500000000000003,-2.44,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.56,-2.43,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.57,-2.42,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.58,-2.42,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.59,-2.41,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.6,-2.39,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.61,-2.38,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.62,-2.38,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.63,-2.37,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.64,-2.35,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.65,-2.34,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.66,-2.34,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.67,-2.33,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.68,-2.31,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.69,-2.3,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.7,-2.3,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.71,-2.28,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.72,-2.27,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
